ID,ECLO
ACCIDENT_39674,4.082381098399571
ACCIDENT_39675,4.082381098399571
ACCIDENT_39676,4.192491042195062
ACCIDENT_39677,4.0723619843745436
ACCIDENT_39678,4.046183610481611
ACCIDENT_39679,4.041763403533297
ACCIDENT_39680,4.122746997184814
ACCIDENT_39681,4.3601094672912
ACCIDENT_39682,4.356826716847475
ACCIDENT_39683,4.50629213815906
ACCIDENT_39684,4.482831579331036
ACCIDENT_39685,3.9997915635589107
ACCIDENT_39686,4.213370333661612
ACCIDENT_39687,4.020462505635342
ACCIDENT_39688,4.082683880681718
ACCIDENT_39689,4.251043686637881
ACCIDENT_39690,4.113691694785297
ACCIDENT_39691,4.142080719931752
ACCIDENT_39692,4.2157342484489195
ACCIDENT_39693,4.117426752967463
ACCIDENT_39694,4.2458070815238305
ACCIDENT_39695,4.007549302292183
ACCIDENT_39696,4.295686024940598
ACCIDENT_39697,4.031770976711799
ACCIDENT_39698,4.04436658162783
ACCIDENT_39699,4.116209374108711
ACCIDENT_39700,4.083325199044868
ACCIDENT_39701,4.131078346569687
ACCIDENT_39702,3.991883498324099
ACCIDENT_39703,4.139581336848993
ACCIDENT_39704,4.124695518096724
ACCIDENT_39705,3.9496162890702693
ACCIDENT_39706,4.217053808724921
ACCIDENT_39707,4.217053808724921
ACCIDENT_39708,4.217053808724921
ACCIDENT_39709,4.123227374609434
ACCIDENT_39710,3.9736505601857415
ACCIDENT_39711,4.044938599135926
ACCIDENT_39712,4.3270216453547805
ACCIDENT_39713,4.080529151520802
ACCIDENT_39714,4.363936201825666
ACCIDENT_39715,4.3066275505220775
ACCIDENT_39716,4.219337631714888
ACCIDENT_39717,4.379981869193662
ACCIDENT_39718,4.138827517452741
ACCIDENT_39719,4.191203028915423
ACCIDENT_39720,3.9919864422409312
ACCIDENT_39721,4.269772509203368
ACCIDENT_39722,4.2215539690360515
ACCIDENT_39723,4.17943210772148
ACCIDENT_39724,4.041655897562412
ACCIDENT_39725,4.148663798607315
ACCIDENT_39726,4.164896546210423
ACCIDENT_39727,4.044622986301037
ACCIDENT_39728,4.031770976711799
ACCIDENT_39729,4.116209374108711
ACCIDENT_39730,4.1987177810674305
ACCIDENT_39731,4.18286943937635
ACCIDENT_39732,4.192103932426833
ACCIDENT_39733,4.141231839703105
ACCIDENT_39734,4.255402266107544
ACCIDENT_39735,4.367694640973328
ACCIDENT_39736,4.717387735215741
ACCIDENT_39737,4.2056296341602755
ACCIDENT_39738,4.2045039989806146
ACCIDENT_39739,4.2061414115523785
ACCIDENT_39740,4.197391917882713
ACCIDENT_39741,4.166588853771533
ACCIDENT_39742,4.0420260492450435
ACCIDENT_39743,3.997526547741394
ACCIDENT_39744,3.982109898882949
ACCIDENT_39745,4.207372829631063
ACCIDENT_39746,4.07277894117639
ACCIDENT_39747,4.12879700056684
ACCIDENT_39748,4.068572547242023
ACCIDENT_39749,4.09339039326776
ACCIDENT_39750,4.212308666204697
ACCIDENT_39751,4.072710677565562
ACCIDENT_39752,4.276422734197261
ACCIDENT_39753,4.019804126614959
ACCIDENT_39754,4.145985448925552
ACCIDENT_39755,4.151040384427006
ACCIDENT_39756,4.0259124994672915
ACCIDENT_39757,4.09125385866666
ACCIDENT_39758,4.339190797587731
ACCIDENT_39759,4.275608701703463
ACCIDENT_39760,4.220955285227871
ACCIDENT_39761,4.103887042856
ACCIDENT_39762,4.153422339526473
ACCIDENT_39763,4.227726957536109
ACCIDENT_39764,3.986557593332629
ACCIDENT_39765,4.327292057885217
ACCIDENT_39766,4.342353419293096
ACCIDENT_39767,4.286376463074826
ACCIDENT_39768,4.116270726485069
ACCIDENT_39769,4.0110317268181355
ACCIDENT_39770,4.000358255843045
ACCIDENT_39771,4.141620125983074
ACCIDENT_39772,4.2327707937292445
ACCIDENT_39773,4.05712452641952
ACCIDENT_39774,3.975706427779233
ACCIDENT_39775,3.9422899662467747
ACCIDENT_39776,3.941071385959693
ACCIDENT_39777,4.056407445403027
ACCIDENT_39778,3.9894175196145967
ACCIDENT_39779,4.19252561418676
ACCIDENT_39780,3.967703913959886
ACCIDENT_39781,4.170695555551686
ACCIDENT_39782,4.110482732127223
ACCIDENT_39783,4.186891422575067
ACCIDENT_39784,4.290641812760148
ACCIDENT_39785,4.267828880757662
ACCIDENT_39786,4.01598760997271
ACCIDENT_39787,4.296257591662271
ACCIDENT_39788,4.035602177849804
ACCIDENT_39789,4.0723619843745436
ACCIDENT_39790,4.24214489305829
ACCIDENT_39791,4.003577604743638
ACCIDENT_39792,4.011227517013826
ACCIDENT_39793,4.244277776277492
ACCIDENT_39794,4.356826716847475
ACCIDENT_39795,4.529113887864767
ACCIDENT_39796,4.405607543617754
ACCIDENT_39797,4.268099738095176
ACCIDENT_39798,3.9443095128643906
ACCIDENT_39799,4.067839517120185
ACCIDENT_39800,4.001464976359658
ACCIDENT_39801,4.047024808784724
ACCIDENT_39802,4.161929302890786
ACCIDENT_39803,4.2917079194971155
ACCIDENT_39804,4.093002620486385
ACCIDENT_39805,4.008624383722877
ACCIDENT_39806,4.025049969662272
ACCIDENT_39807,4.347414352461863
ACCIDENT_39808,4.2032121193741006
ACCIDENT_39809,4.0178513988192535
ACCIDENT_39810,4.16589212122644
ACCIDENT_39811,4.168806515345078
ACCIDENT_39812,4.116330945531086
ACCIDENT_39813,4.104445736818209
ACCIDENT_39814,4.1703026601468
ACCIDENT_39815,4.182034766047315
ACCIDENT_39816,4.460842446691465
ACCIDENT_39817,4.202087712658628
ACCIDENT_39818,4.352773394773255
ACCIDENT_39819,4.568344190140665
ACCIDENT_39820,4.5244549101583
ACCIDENT_39821,4.4543423139412965
ACCIDENT_39822,4.6393833219464415
ACCIDENT_39823,4.125413982422112
ACCIDENT_39824,4.269006454753601
ACCIDENT_39825,4.093117876628471
ACCIDENT_39826,3.9591292027566327
ACCIDENT_39827,4.105762616186164
ACCIDENT_39828,4.106708055405681
ACCIDENT_39829,4.04013172117609
ACCIDENT_39830,4.339607645708194
ACCIDENT_39831,4.220939400728568
ACCIDENT_39832,4.224071211393745
ACCIDENT_39833,4.286273989195081
ACCIDENT_39834,4.174025541907751
ACCIDENT_39835,4.174025541907751
ACCIDENT_39836,4.20801637495138
ACCIDENT_39837,4.01194405792918
ACCIDENT_39838,3.980905555730198
ACCIDENT_39839,4.217707769647091
ACCIDENT_39840,4.2869431594951415
ACCIDENT_39841,4.361649396818593
ACCIDENT_39842,4.231005142907468
ACCIDENT_39843,4.280659179905052
ACCIDENT_39844,4.187803368221896
ACCIDENT_39845,4.253100318958796
ACCIDENT_39846,4.129266379010026
ACCIDENT_39847,4.093117876628471
ACCIDENT_39848,4.28172468619615
ACCIDENT_39849,4.067839517120185
ACCIDENT_39850,4.086299211260999
ACCIDENT_39851,4.154577872072694
ACCIDENT_39852,4.031770976711799
ACCIDENT_39853,4.28182112170243
ACCIDENT_39854,4.127480784231784
ACCIDENT_39855,4.221451380580108
ACCIDENT_39856,4.019488779912669
ACCIDENT_39857,4.009457319396697
ACCIDENT_39858,4.261174836491255
ACCIDENT_39859,4.063557793209043
ACCIDENT_39860,4.103709420364359
ACCIDENT_39861,4.0181240611044515
ACCIDENT_39862,4.18286943937635
ACCIDENT_39863,4.089861399964863
ACCIDENT_39864,4.187406981030199
ACCIDENT_39865,4.09125385866666
ACCIDENT_39866,4.224508491892115
ACCIDENT_39867,4.1461687035421075
ACCIDENT_39868,4.217707769647091
ACCIDENT_39869,4.151630288551938
ACCIDENT_39870,4.262082799029934
ACCIDENT_39871,4.307543005608694
ACCIDENT_39872,4.219337631714888
ACCIDENT_39873,4.329172555809687
ACCIDENT_39874,4.549686611184024
ACCIDENT_39875,4.628674485645676
ACCIDENT_39876,4.175144968743292
ACCIDENT_39877,4.091593035023749
ACCIDENT_39878,4.139344272447974
ACCIDENT_39879,4.052863165854211
ACCIDENT_39880,4.039590725140075
ACCIDENT_39881,4.040661504909517
ACCIDENT_39882,4.224451156257024
ACCIDENT_39883,4.008660589845959
ACCIDENT_39884,4.248659177958695
ACCIDENT_39885,4.191799640786261
ACCIDENT_39886,3.977505046193368
ACCIDENT_39887,4.12500073160181
ACCIDENT_39888,4.054844648483101
ACCIDENT_39889,4.178399328595885
ACCIDENT_39890,4.198344741495778
ACCIDENT_39891,4.20665137887569
ACCIDENT_39892,3.9078325268402763
ACCIDENT_39893,4.058607469611881
ACCIDENT_39894,4.276468914769391
ACCIDENT_39895,4.043012005950155
ACCIDENT_39896,4.1461687035421075
ACCIDENT_39897,4.29468399186499
ACCIDENT_39898,4.275986146489609
ACCIDENT_39899,4.295660958308401
ACCIDENT_39900,4.168853376919783
ACCIDENT_39901,4.438209049074023
ACCIDENT_39902,4.244829418573124
ACCIDENT_39903,4.318771283136997
ACCIDENT_39904,4.521129087132534
ACCIDENT_39905,4.530049129662555
ACCIDENT_39906,4.313132710509238
ACCIDENT_39907,4.397860818698847
ACCIDENT_39908,4.2167332089071055
ACCIDENT_39909,4.076465030566765
ACCIDENT_39910,4.050536670770565
ACCIDENT_39911,4.174863250105834
ACCIDENT_39912,4.063540110489339
ACCIDENT_39913,4.063046394134895
ACCIDENT_39914,4.054691716981126
ACCIDENT_39915,4.101526211234896
ACCIDENT_39916,4.179329159747114
ACCIDENT_39917,4.062178392896076
ACCIDENT_39918,4.275716521836044
ACCIDENT_39919,4.305142455224868
ACCIDENT_39920,4.16589212122644
ACCIDENT_39921,4.226045110511931
ACCIDENT_39922,4.1036906285932435
ACCIDENT_39923,4.194133105280552
ACCIDENT_39924,4.079171656383544
ACCIDENT_39925,4.318771283136997
ACCIDENT_39926,4.323527877634302
ACCIDENT_39927,4.242576697560461
ACCIDENT_39928,4.3001944204671405
ACCIDENT_39929,4.017076750895184
ACCIDENT_39930,4.2766252683343975
ACCIDENT_39931,4.223921019693714
ACCIDENT_39932,4.334856935156113
ACCIDENT_39933,3.9732546161725724
ACCIDENT_39934,3.999850055976858
ACCIDENT_39935,4.068431665996591
ACCIDENT_39936,3.955851085089911
ACCIDENT_39937,3.9619711399875372
ACCIDENT_39938,4.0852259943958655
ACCIDENT_39939,4.147934738747793
ACCIDENT_39940,4.063540110489339
ACCIDENT_39941,4.083325199044868
ACCIDENT_39942,4.201799432217966
ACCIDENT_39943,4.145660800534845
ACCIDENT_39944,4.116209374108711
ACCIDENT_39945,4.123897948485847
ACCIDENT_39946,4.172031384797387
ACCIDENT_39947,4.079404605370117
ACCIDENT_39948,4.1735289782528
ACCIDENT_39949,4.115832548484662
ACCIDENT_39950,4.2016524604096706
ACCIDENT_39951,4.249431393487525
ACCIDENT_39952,4.054844648483101
ACCIDENT_39953,4.117830774753763
ACCIDENT_39954,4.34789062004687
ACCIDENT_39955,4.20665137887569
ACCIDENT_39956,4.226486266496858
ACCIDENT_39957,3.9916771910189652
ACCIDENT_39958,4.115481265974463
ACCIDENT_39959,4.079317514350616
ACCIDENT_39960,4.272924081549832
ACCIDENT_39961,4.345805586159157
ACCIDENT_39962,4.346706928195184
ACCIDENT_39963,4.323039498533033
ACCIDENT_39964,4.489655824070431
ACCIDENT_39965,4.353566079761566
ACCIDENT_39966,4.062580174481991
ACCIDENT_39967,4.298861881940451
ACCIDENT_39968,4.246264293019758
ACCIDENT_39969,4.183419438237975
ACCIDENT_39970,4.093117876628471
ACCIDENT_39971,3.962450597660651
ACCIDENT_39972,3.9748137152328114
ACCIDENT_39973,4.182763415373339
ACCIDENT_39974,4.133503151477288
ACCIDENT_39975,4.139030403064524
ACCIDENT_39976,3.9753339458765735
ACCIDENT_39977,3.93385441914538
ACCIDENT_39978,3.9951788959157333
ACCIDENT_39979,3.99024969736191
ACCIDENT_39980,4.048692876029017
ACCIDENT_39981,4.28402373092864
ACCIDENT_39982,4.142111049425411
ACCIDENT_39983,4.1444809545896915
ACCIDENT_39984,3.9117220313017156
ACCIDENT_39985,3.97769822607532
ACCIDENT_39986,4.170695555551686
ACCIDENT_39987,4.0181240611044515
ACCIDENT_39988,4.02044724957977
ACCIDENT_39989,4.089861399964863
ACCIDENT_39990,4.083921285348836
ACCIDENT_39991,4.260460274966485
ACCIDENT_39992,4.2355735611666905
ACCIDENT_39993,4.217810517224835
ACCIDENT_39994,4.275608701703463
ACCIDENT_39995,4.044938599135926
ACCIDENT_39996,4.06334939817529
ACCIDENT_39997,4.184522835095416
ACCIDENT_39998,4.114449325953574
ACCIDENT_39999,4.220338193400229
ACCIDENT_40000,4.455294631041429
ACCIDENT_40001,4.437627955181832
ACCIDENT_40002,4.3914007841124425
ACCIDENT_40003,4.257558073446354
ACCIDENT_40004,4.410007753310563
ACCIDENT_40005,4.480303383205727
ACCIDENT_40006,4.453416446079075
ACCIDENT_40007,4.59449362802996
ACCIDENT_40008,4.536108168442278
ACCIDENT_40009,3.97993912078104
ACCIDENT_40010,4.192705786885886
ACCIDENT_40011,4.225242165716248
ACCIDENT_40012,4.3064203305794155
ACCIDENT_40013,4.003621286318136
ACCIDENT_40014,4.147096773898081
ACCIDENT_40015,3.9355618924397198
ACCIDENT_40016,4.031770976711799
ACCIDENT_40017,4.063046394134895
ACCIDENT_40018,4.070941149035977
ACCIDENT_40019,4.030086248444414
ACCIDENT_40020,4.318535219577557
ACCIDENT_40021,4.183346018295456
ACCIDENT_40022,3.986190666760727
ACCIDENT_40023,3.9953653224403225
ACCIDENT_40024,4.054844648483101
ACCIDENT_40025,3.9078114033720865
ACCIDENT_40026,3.9078114033720865
ACCIDENT_40027,4.021225472978984
ACCIDENT_40028,4.056595369310319
ACCIDENT_40029,4.171587822136767
ACCIDENT_40030,4.202929623092074
ACCIDENT_40031,4.124778413925824
ACCIDENT_40032,4.104445736818209
ACCIDENT_40033,4.214827442001915
ACCIDENT_40034,4.0907565646289195
ACCIDENT_40035,4.234752094325457
ACCIDENT_40036,4.338393027866738
ACCIDENT_40037,4.467653404420223
ACCIDENT_40038,4.60955059700529
ACCIDENT_40039,4.589914557150502
ACCIDENT_40040,4.19469018656432
ACCIDENT_40041,4.17943210772148
ACCIDENT_40042,4.001904667407473
ACCIDENT_40043,3.975706427779233
ACCIDENT_40044,4.076979767223198
ACCIDENT_40045,3.9636188038194833
ACCIDENT_40046,4.205753980573401
ACCIDENT_40047,4.023767418834128
ACCIDENT_40048,4.084228878141196
ACCIDENT_40049,4.079317514350616
ACCIDENT_40050,4.1699965282261235
ACCIDENT_40051,4.219337631714888
ACCIDENT_40052,4.3914007841124425
ACCIDENT_40053,4.348791692182742
ACCIDENT_40054,4.379017081220243
ACCIDENT_40055,4.017076750895184
ACCIDENT_40056,4.187803368221896
ACCIDENT_40057,3.9917993938334297
ACCIDENT_40058,4.071462066366124
ACCIDENT_40059,4.207289387648524
ACCIDENT_40060,4.262382802429578
ACCIDENT_40061,3.9619711399875372
ACCIDENT_40062,4.217066379439741
ACCIDENT_40063,4.127480784231784
ACCIDENT_40064,4.224285778944107
ACCIDENT_40065,4.131078346569687
ACCIDENT_40066,4.16825535737502
ACCIDENT_40067,3.989296745035312
ACCIDENT_40068,4.07277894117639
ACCIDENT_40069,4.170286031797043
ACCIDENT_40070,4.0366895180737545
ACCIDENT_40071,4.003310741448911
ACCIDENT_40072,4.2016524604096706
ACCIDENT_40073,4.021765696005484
ACCIDENT_40074,4.114443722727816
ACCIDENT_40075,4.292317563730125
ACCIDENT_40076,4.116785069790501
ACCIDENT_40077,4.125296559934679
ACCIDENT_40078,4.367777450634314
ACCIDENT_40079,4.057873270001815
ACCIDENT_40080,4.089861399964863
ACCIDENT_40081,4.092133074325546
ACCIDENT_40082,4.026045850298918
ACCIDENT_40083,4.067910527555442
ACCIDENT_40084,4.1355551976853056
ACCIDENT_40085,4.3066275505220775
ACCIDENT_40086,4.553071475617368
ACCIDENT_40087,4.328191874978921
ACCIDENT_40088,4.2215539690360515
ACCIDENT_40089,3.9692714581122246
ACCIDENT_40090,4.153736667403072
ACCIDENT_40091,4.062228515126569
ACCIDENT_40092,3.9619711399875372
ACCIDENT_40093,4.000744513315242
ACCIDENT_40094,4.000358255843045
ACCIDENT_40095,4.133824819175126
ACCIDENT_40096,3.9951788959157333
ACCIDENT_40097,4.120011702982072
ACCIDENT_40098,4.080790510282712
ACCIDENT_40099,4.079404605370117
ACCIDENT_40100,3.91218518476484
ACCIDENT_40101,4.241931810961049
ACCIDENT_40102,4.134384435267917
ACCIDENT_40103,4.307497229183152
ACCIDENT_40104,4.308784809697293
ACCIDENT_40105,4.161212502104112
ACCIDENT_40106,4.103709420364359
ACCIDENT_40107,4.101493166249928
ACCIDENT_40108,4.188793964056945
ACCIDENT_40109,3.8867718339286474
ACCIDENT_40110,4.224218378947796
ACCIDENT_40111,4.006102292437672
ACCIDENT_40112,4.1018708499470415
ACCIDENT_40113,4.233142168354286
ACCIDENT_40114,4.0723619843745436
ACCIDENT_40115,4.214827442001915
ACCIDENT_40116,4.25330528495383
ACCIDENT_40117,4.278044365185805
ACCIDENT_40118,4.066995515582493
ACCIDENT_40119,4.244829418573124
ACCIDENT_40120,4.1996043453609015
ACCIDENT_40121,4.202087712658628
ACCIDENT_40122,4.412131112006064
ACCIDENT_40123,4.464458095086731
ACCIDENT_40124,4.101360425086482
ACCIDENT_40125,4.410007753310563
ACCIDENT_40126,4.204537459008401
ACCIDENT_40127,4.18048227093366
ACCIDENT_40128,3.9671356559604947
ACCIDENT_40129,4.149153971816165
ACCIDENT_40130,4.1479127263785145
ACCIDENT_40131,4.125946249284748
ACCIDENT_40132,4.007549302292183
ACCIDENT_40133,4.298713281896281
ACCIDENT_40134,4.195797842109263
ACCIDENT_40135,4.141620125983074
ACCIDENT_40136,4.19688261241985
ACCIDENT_40137,4.219996062393465
ACCIDENT_40138,4.135752698609407
ACCIDENT_40139,4.133454889122488
ACCIDENT_40140,4.106708055405681
ACCIDENT_40141,4.219164626293491
ACCIDENT_40142,4.0973239471032725
ACCIDENT_40143,4.193822691707561
ACCIDENT_40144,4.059367610636357
ACCIDENT_40145,4.141231839703105
ACCIDENT_40146,3.8871030781456257
ACCIDENT_40147,4.25330528495383
ACCIDENT_40148,4.13812250266424
ACCIDENT_40149,4.597720641096304
ACCIDENT_40150,4.59449362802996
ACCIDENT_40151,4.497727604141099
ACCIDENT_40152,4.138827517452741
ACCIDENT_40153,3.9732546161725724
ACCIDENT_40154,4.184824812889679
ACCIDENT_40155,4.007178665862184
ACCIDENT_40156,4.027850897416746
ACCIDENT_40157,4.084812166350575
ACCIDENT_40158,3.9753339458765735
ACCIDENT_40159,3.9422899662467747
ACCIDENT_40160,4.219996062393465
ACCIDENT_40161,3.9359824392454477
ACCIDENT_40162,4.170286031797043
ACCIDENT_40163,4.106708055405681
ACCIDENT_40164,4.127209339377733
ACCIDENT_40165,4.0311787126334355
ACCIDENT_40166,4.224071211393745
ACCIDENT_40167,4.096734719693322
ACCIDENT_40168,3.9078114033720865
ACCIDENT_40169,4.0548444115076006
ACCIDENT_40170,4.058310918775393
ACCIDENT_40171,4.295660958308401
ACCIDENT_40172,4.227726957536109
ACCIDENT_40173,4.395339772491798
ACCIDENT_40174,4.479006209847431
ACCIDENT_40175,4.479940553858962
ACCIDENT_40176,4.19447440911662
ACCIDENT_40177,4.3853376222548555
ACCIDENT_40178,4.272706592244541
ACCIDENT_40179,4.342353419293096
ACCIDENT_40180,4.397284805252975
ACCIDENT_40181,4.094099029261253
ACCIDENT_40182,4.2944333056382025
ACCIDENT_40183,4.235155789331188
ACCIDENT_40184,3.9639696549013985
ACCIDENT_40185,3.9693424337420415
ACCIDENT_40186,4.326100486439776
ACCIDENT_40187,4.041804667806479
ACCIDENT_40188,3.9837843153763814
ACCIDENT_40189,4.063540110489339
ACCIDENT_40190,4.136850608165334
ACCIDENT_40191,4.116209374108711
ACCIDENT_40192,3.9939991572489055
ACCIDENT_40193,4.014338600924736
ACCIDENT_40194,4.12500073160181
ACCIDENT_40195,4.279674966143288
ACCIDENT_40196,4.057119895652114
ACCIDENT_40197,4.062178392896076
ACCIDENT_40198,4.04398506365033
ACCIDENT_40199,4.347069682798581
ACCIDENT_40200,4.183346018295456
ACCIDENT_40201,4.2813135850450745
ACCIDENT_40202,3.9231967305715996
ACCIDENT_40203,4.053575855641439
ACCIDENT_40204,4.235826669755229
ACCIDENT_40205,4.117921392367466
ACCIDENT_40206,3.9078114033720865
ACCIDENT_40207,4.132732031308564
ACCIDENT_40208,4.194133105280552
ACCIDENT_40209,4.202929623092074
ACCIDENT_40210,4.202929623092074
ACCIDENT_40211,4.01996039101313
ACCIDENT_40212,4.2033244657533375
ACCIDENT_40213,4.026045850298918
ACCIDENT_40214,4.182610383589581
ACCIDENT_40215,4.213601927766563
ACCIDENT_40216,4.037433528947924
ACCIDENT_40217,4.46073178686432
ACCIDENT_40218,4.3752843139353335
ACCIDENT_40219,4.630262355071447
ACCIDENT_40220,4.408362898607414
ACCIDENT_40221,3.9732546161725724
ACCIDENT_40222,4.138709962960425
ACCIDENT_40223,4.3064203305794155
ACCIDENT_40224,4.142080719931752
ACCIDENT_40225,4.235155789331188
ACCIDENT_40226,4.217066379439741
ACCIDENT_40227,4.298713281896281
ACCIDENT_40228,3.9753339458765735
ACCIDENT_40229,4.083325199044868
ACCIDENT_40230,4.327956493412666
ACCIDENT_40231,4.062178392896076
ACCIDENT_40232,4.103709420364359
ACCIDENT_40233,4.235047464799653
ACCIDENT_40234,4.226045110511931
ACCIDENT_40235,4.059367610636357
ACCIDENT_40236,4.104445736818209
ACCIDENT_40237,4.1079134491496765
ACCIDENT_40238,4.1079134491496765
ACCIDENT_40239,4.208098959024768
ACCIDENT_40240,4.0907565646289195
ACCIDENT_40241,4.288535909624889
ACCIDENT_40242,4.327344499603189
ACCIDENT_40243,4.203353789149551
ACCIDENT_40244,4.203353789149551
ACCIDENT_40245,4.3113239568092565
ACCIDENT_40246,4.307601063435627
ACCIDENT_40247,4.442007349395306
ACCIDENT_40248,4.553732585318202
ACCIDENT_40249,4.0394019943415795
ACCIDENT_40250,4.274322569658371
ACCIDENT_40251,4.1479127263785145
ACCIDENT_40252,4.158731129819543
ACCIDENT_40253,3.9421171820946173
ACCIDENT_40254,4.1238052904590665
ACCIDENT_40255,4.175518047449942
ACCIDENT_40256,4.205753980573401
ACCIDENT_40257,3.9532646803146165
ACCIDENT_40258,4.003310741448911
ACCIDENT_40259,4.196193079462548
ACCIDENT_40260,4.319452235725799
ACCIDENT_40261,4.183346018295456
ACCIDENT_40262,4.068210339207351
ACCIDENT_40263,4.174025541907751
ACCIDENT_40264,4.097252991427974
ACCIDENT_40265,4.151040384427006
ACCIDENT_40266,4.25724474226312
ACCIDENT_40267,4.115481265974463
ACCIDENT_40268,4.097723743757763
ACCIDENT_40269,4.318706550266873
ACCIDENT_40270,4.269811413769928
ACCIDENT_40271,4.449941776060133
ACCIDENT_40272,4.327552941354746
ACCIDENT_40273,4.0479507246063875
ACCIDENT_40274,4.397860818698847
ACCIDENT_40275,4.0252174118991295
ACCIDENT_40276,4.021219460775111
ACCIDENT_40277,4.203362752411124
ACCIDENT_40278,4.00368764348162
ACCIDENT_40279,4.198013912710655
ACCIDENT_40280,4.249560130138305
ACCIDENT_40281,4.061243610810447
ACCIDENT_40282,4.046152417004036
ACCIDENT_40283,4.340639461134524
ACCIDENT_40284,4.152731062657345
ACCIDENT_40285,4.064799736517982
ACCIDENT_40286,4.185559092716985
ACCIDENT_40287,4.235826669755229
ACCIDENT_40288,4.089861399964863
ACCIDENT_40289,4.211680381020651
ACCIDENT_40290,3.993441964384522
ACCIDENT_40291,4.092133074325546
ACCIDENT_40292,4.175415196701283
ACCIDENT_40293,4.171955348773704
ACCIDENT_40294,4.227726957536109
ACCIDENT_40295,4.203353789149551
ACCIDENT_40296,4.412945568700833
ACCIDENT_40297,4.2306741667591705
ACCIDENT_40298,4.3531643309310475
ACCIDENT_40299,4.039590725140075
ACCIDENT_40300,4.091644316619927
ACCIDENT_40301,4.079404605370117
ACCIDENT_40302,4.008624383722877
ACCIDENT_40303,4.023767418834128
ACCIDENT_40304,4.058659108567553
ACCIDENT_40305,4.217058572539221
ACCIDENT_40306,4.065629827729093
ACCIDENT_40307,4.0178513988192535
ACCIDENT_40308,4.012381644858548
ACCIDENT_40309,4.229874207179608
ACCIDENT_40310,4.1036906285932435
ACCIDENT_40311,4.151040384427006
ACCIDENT_40312,4.197108487904161
ACCIDENT_40313,4.059367610636357
ACCIDENT_40314,4.029746527154764
ACCIDENT_40315,4.3068100122573245
ACCIDENT_40316,4.25330528495383
ACCIDENT_40317,4.278044365185805
ACCIDENT_40318,4.227726957536109
ACCIDENT_40319,4.346706928195184
ACCIDENT_40320,4.335764408099033
ACCIDENT_40321,4.279887557275481
ACCIDENT_40322,4.395808591864055
ACCIDENT_40323,4.379017081220243
ACCIDENT_40324,4.251770564400558
ACCIDENT_40325,4.079118373907493
ACCIDENT_40326,4.197391917882713
ACCIDENT_40327,4.172356960213816
ACCIDENT_40328,3.999850055976858
ACCIDENT_40329,4.153736667403072
ACCIDENT_40330,4.1479127263785145
ACCIDENT_40331,4.058165405398428
ACCIDENT_40332,4.214832616191221
ACCIDENT_40333,4.198013912710655
ACCIDENT_40334,4.191276925070253
ACCIDENT_40335,4.153586819731999
ACCIDENT_40336,4.19252561418676
ACCIDENT_40337,4.1554096530062425
